"id","keyword","frequency"
"linkedin_21","THE",12
"linkedin_21","A",11
"linkedin_21","STATISTICAL",7
"linkedin_21","MARKETING",7
"linkedin_21","MODELING",6
"linkedin_21","EXPERIENCE",6
"linkedin_21","BUSINESS",6
"linkedin_21","ANALYSIS",6
"linkedin_21","SKILLS",6
"linkedin_21","WITH",5
"linkedin_21","PREFERRED",5
"linkedin_21","DATA",5
"linkedin_21","PLUS",5
"linkedin_21","A PLUS",5
"linkedin_21","PROGRAMMING",5
"linkedin_21","UNDERSTANDING",5
"linkedin_21","UNDERSTANDING OF",5
"linkedin_21","RIGHT",5
"linkedin_21","QUALIFICATIONS",5
"linkedin_21","LEVERS",4
"linkedin_21","REQUIRED",4
"linkedin_21","ABILITY",4
"linkedin_21","ABILITY TO",4
"linkedin_21","CANDIDATES",4
"linkedin_21","THE RIGHT",4
"linkedin_21","LEARNING",3
"linkedin_21","APPLY",3
"linkedin_21","STATISTICAL MODELING",3
"linkedin_21","CUSTOMER",3
"linkedin_21","DEVELOP",3
"linkedin_21","WORK",3
"linkedin_21","OF THE",3
"linkedin_21","STATISTICS",3
"linkedin_21","RESEARCH",3
"linkedin_21","IS",3
"linkedin_21","ANALYTICS",3
"linkedin_21","SCIENTIST",3
"linkedin_21","DATA SCIENTIST",3
"linkedin_21","PYTHON",2
"linkedin_21","MACHINE",2
"linkedin_21","MACHINE LEARNING",2
"linkedin_21","EFFORTS",2
"linkedin_21","HELP",2
"linkedin_21","ANALYSTS",2
"linkedin_21","TEAM",2
"linkedin_21","WITH THE",2
"linkedin_21","TESTS",2
"linkedin_21","VARIOUS",2
"linkedin_21","VARIOUS MARKETING",2
"linkedin_21","MARKETING LEVERS",2
"linkedin_21","VARIOUS MARKETING LEVERS",2
"linkedin_21","EXECUTIVES",2
"linkedin_21","KEY",2
"linkedin_21","INDICATORS",2
"linkedin_21","OF KEY",2
"linkedin_21","VISUALIZATIONS",2
"linkedin_21","TRANSLATE",2
"linkedin_21","NONTECHNICAL",2
"linkedin_21","BACHELORS",2
"linkedin_21","DEGREE",2
"linkedin_21","COMPUTER",2
"linkedin_21","SCIENCE",2
"linkedin_21","ECONOMICS",2
"linkedin_21","ENGINEERING",2
"linkedin_21","MATHEMATICS",2
"linkedin_21","STATISTICS COMPUTER",2
"linkedin_21","COMPUTER SCIENCE",2
"linkedin_21","SCIENCE ECONOMICS",2
"linkedin_21","ECONOMICS ENGINEERING",2
"linkedin_21","ENGINEERING MATHEMATICS",2
"linkedin_21","MATHEMATICS OR",2
"linkedin_21","STATISTICS COMPUTER SCIENCE",2
"linkedin_21","COMPUTER SCIENCE ECONOMICS",2
"linkedin_21","SCIENCE ECONOMICS ENGINEERING",2
"linkedin_21","ECONOMICS ENGINEERING MATHEMATICS",2
"linkedin_21","ENGINEERING MATHEMATICS OR",2
"linkedin_21","STATISTICS COMPUTER SCIENCE ECONOMICS",2
"linkedin_21","COMPUTER SCIENCE ECONOMICS ENGINEERING",2
"linkedin_21","SCIENCE ECONOMICS ENGINEERING MATHEMATICS",2
"linkedin_21","ECONOMICS ENGINEERING MATHEMATICS OR",2
"linkedin_21","STATISTICS COMPUTER SCIENCE ECONOMICS ENGINEERING",2
"linkedin_21","COMPUTER SCIENCE ECONOMICS ENGINEERING MATHEMATICS",2
"linkedin_21","SCIENCE ECONOMICS ENGINEERING MATHEMATICS OR",2
"linkedin_21","STATISTICS COMPUTER SCIENCE ECONOMICS ENGINEERING MATHEMATICS",2
"linkedin_21","COMPUTER SCIENCE ECONOMICS ENGINEERING MATHEMATICS OR",2
"linkedin_21","STATISTICS COMPUTER SCIENCE ECONOMICS ENGINEERING MATHEMATICS OR",2
"linkedin_21","OPERATIONS",2
"linkedin_21","OPERATIONS RESEARCH",2
"linkedin_21","ADVANCED",2
"linkedin_21","QUANTITATIVE",2
"linkedin_21","IN A",2
"linkedin_21","SUCH",2
"linkedin_21","SUCH AS",2
"linkedin_21","MODELING AND",2
"linkedin_21","STATISTICAL MODELING AND",2
"linkedin_21","TIME",2
"linkedin_21","PREVIOUS",2
"linkedin_21","RETAIL",2
"linkedin_21","MARKET",2
"linkedin_21","EXPERIENCE PREFERRED",2
"linkedin_21","KAGGLE",2
"linkedin_21","STRONG",2
"linkedin_21","",2
"linkedin_21","DATABASES",2
"linkedin_21","GURU",2
"linkedin_21","BAYESIAN",2
"linkedin_21","COMPLEX",2
"linkedin_21","ANALYTICAL",2
"linkedin_21","ANALYTIC",2
"linkedin_21","PROJECTS",2
"linkedin_21","ANOVA",2
"linkedin_21","ANALYSIS AND",2
"linkedin_21","COMPONENTS",2
"linkedin_21","IMPLICATIONS",2
"linkedin_21","ENVIRONMENT",2
"linkedin_21","FIRM",2
"linkedin_21","CONCEPTS",2
