"id","keyword","frequency"
"linkedin_22","BE",8
"linkedin_22","BUSINESS",7
"linkedin_22","THE",6
"linkedin_22","LEARNING",5
"linkedin_22","MACHINE LEARNING",5
"linkedin_22","A",5
"linkedin_22","DATA",4
"linkedin_22","ANALYTICAL",4
"linkedin_22","PRESCRIPTIVE",4
"linkedin_22","PREDICTIVE",4
"linkedin_22","MACHINE",4
"linkedin_22","MODELS",4
"linkedin_22","OUTCOMES",4
"linkedin_22","",4
"linkedin_22","WILL",3
"linkedin_22","ABLE",3
"linkedin_22","BE ABLE",3
"linkedin_22","ABLE TO",3
"linkedin_22","BE ABLE TO",3
"linkedin_22","ADVANCED",3
"linkedin_22","RESULTS",3
"linkedin_22","STAKEHOLDERS",3
"linkedin_22","DEVELOP",3
"linkedin_22","SOLUTIONS",3
"linkedin_22","SUPPORT",3
"linkedin_22","TO SUPPORT",3
"linkedin_22","SCIENTIST",2
"linkedin_22","DATA SCIENTIST",2
"linkedin_22","MUST",2
"linkedin_22","MUST BE",2
"linkedin_22","REMOTE",2
"linkedin_22","OFFICE",2
"linkedin_22","IN OFFICE",2
"linkedin_22","JOB",2
"linkedin_22","ROLE",2
"linkedin_22","ADVANCED ANALYTICAL",2
"linkedin_22","AI",2
"linkedin_22","AI MODELS",2
"linkedin_22","BUSINESS OUTCOMES",2
"linkedin_22","IN THE",2
"linkedin_22","KEY",2
"linkedin_22","VIA",2
"linkedin_22","RESPONSIBILITIES",2
"linkedin_22","ALGORITHMS",2
"linkedin_22","AREAS",2
"linkedin_22","VALUE",2
"linkedin_22","OPTIMIZATION",2
"linkedin_22","INSIGHTS",2
"linkedin_22","ARE",2
"linkedin_22","ALIGNED",2
"linkedin_22","WITH",2
"linkedin_22","EXPERIENCE",2
"linkedin_22","MASTERS",2
"linkedin_22","OPERATIONS",2
"linkedin_22","DEPLOYING PREDICTIVE",2
"linkedin_22","PRESCRIPTIVE ANALYTICAL",2
"linkedin_22","AND MACHINE LEARNING",2
"linkedin_22","TECHNOLOGIES",2
"linkedin_22","EMPLOYMENT",2
"linkedin_22","APPLICANTS",2
"linkedin_22","IRVING",1
"linkedin_22","SCIENTIST IRVING",1
"linkedin_22","DATA SCIENTIST IRVING",1
"linkedin_22","TX",1
"linkedin_22","DIRECT",1
"linkedin_22","TX DIRECT",1
"linkedin_22","DIRECT HIRE",1
"linkedin_22","TX DIRECT HIRE",1
"linkedin_22","HIRE MUST",1
"linkedin_22","BE US",1
"linkedin_22","HIRE MUST BE",1
"linkedin_22","MUST BE US",1
"linkedin_22","HIRE MUST BE US",1
"linkedin_22","CITIZEN",1
"linkedin_22","US CITIZEN",1
"linkedin_22","CITIZEN OR",1
"linkedin_22","US CITIZEN OR",1
"linkedin_22","GREEN",1
"linkedin_22","CARD",1
"linkedin_22","HOLDER",1
"linkedin_22","NOT",1
"linkedin_22","OR GREEN",1
"linkedin_22","GREEN CARD",1
"linkedin_22","CARD HOLDER",1
"linkedin_22","HOLDER WILL",1
"linkedin_22","WILL NOT",1
"linkedin_22","NOT BE",1
"linkedin_22","OR GREEN CARD",1
"linkedin_22","GREEN CARD HOLDER",1
"linkedin_22","CARD HOLDER WILL",1
"linkedin_22","HOLDER WILL NOT",1
"linkedin_22","WILL NOT BE",1
"linkedin_22","NOT BE ABLE",1
"linkedin_22","OR GREEN CARD HOLDER",1
"linkedin_22","GREEN CARD HOLDER WILL",1
"linkedin_22","CARD HOLDER WILL NOT",1
"linkedin_22","HOLDER WILL NOT BE",1
"linkedin_22","WILL NOT BE ABLE",1
"linkedin_22","NOT BE ABLE TO",1
"linkedin_22","OR GREEN CARD HOLDER WILL",1
"linkedin_22","GREEN CARD HOLDER WILL NOT",1
"linkedin_22","CARD HOLDER WILL NOT BE",1
"linkedin_22","HOLDER WILL NOT BE ABLE",1
"linkedin_22","WILL NOT BE ABLE TO",1
"linkedin_22","OR GREEN CARD HOLDER WILL NOT",1
"linkedin_22","GREEN CARD HOLDER WILL NOT BE",1
"linkedin_22","CARD HOLDER WILL NOT BE ABLE",1
"linkedin_22","HOLDER WILL NOT BE ABLE TO",1
"linkedin_22","OR GREEN CARD HOLDER WILL NOT BE",1
"linkedin_22","GREEN CARD HOLDER WILL NOT BE ABLE",1
"linkedin_22","CARD HOLDER WILL NOT BE ABLE TO",1
"linkedin_22","OR GREEN CARD HOLDER WILL NOT BE ABLE",1
"linkedin_22","GREEN CARD HOLDER WILL NOT BE ABLE TO",1
"linkedin_22","OR GREEN CARD HOLDER WILL NOT BE ABLE TO",1
"linkedin_22","SPONSOR",1
"linkedin_22","ANYONE",1
"linkedin_22","TO SPONSOR",1
"linkedin_22","SPONSOR ANYONE",1
"linkedin_22","ANYONE AT",1
"linkedin_22","TO SPONSOR ANYONE",1
"linkedin_22","SPONSOR ANYONE AT",1
"linkedin_22","TO SPONSOR ANYONE AT",1
"linkedin_22","TIME",1
"linkedin_22","THANKS",1
"linkedin_22","THIS TIME",1
"linkedin_22","TIME THANKS",1
"linkedin_22","THIS TIME THANKS",1
"linkedin_22","5",1
"linkedin_22","MOSTLY REMOTE",1
"linkedin_22","REMOTE 5",1
"linkedin_22","MOSTLY REMOTE 5",1
"linkedin_22","OFFICE OVER",1
"linkedin_22","IN OFFICE OVER",1
"linkedin_22","REMAINDER",1
"linkedin_22","OVER THE",1
"linkedin_22","THE REMAINDER",1
"linkedin_22","REMAINDER OF",1
"linkedin_22","OVER THE REMAINDER",1
"linkedin_22","THE REMAINDER OF",1
"linkedin_22","OVER THE REMAINDER OF",1
"linkedin_22","2023",1
"linkedin_22","LIKELY",1
"linkedin_22","2",1
"linkedin_22","2023 WILL",1
"linkedin_22","WILL LIKELY",1
"linkedin_22","LIKELY BE",1
"linkedin_22","BE 2",1
"linkedin_22","2023 WILL LIKELY",1
"linkedin_22","WILL LIKELY BE",1
"linkedin_22","LIKELY BE 2",1
"linkedin_22","2023 WILL LIKELY BE",1
"linkedin_22","WILL LIKELY BE 2",1
"linkedin_22","2023 WILL LIKELY BE 2",1
"linkedin_22","OFFICE AND",1
"linkedin_22","IN OFFICE AND",1
"linkedin_22","DAYS",1
"linkedin_22","SUMMARY",1
"linkedin_22","TAKES",1
"linkedin_22","DAYS REMOTE",1
"linkedin_22","REMOTE JOB",1
"linkedin_22","JOB SUMMARY",1
"linkedin_22","SUMMARY THE",1
"linkedin_22","THE DATA",1
"linkedin_22","SCIENTIST ROLE",1
"linkedin_22","ROLE TAKES",1
"linkedin_22","DAYS REMOTE JOB",1
"linkedin_22","REMOTE JOB SUMMARY",1
"linkedin_22","JOB SUMMARY THE",1
"linkedin_22","SUMMARY THE DATA",1
"linkedin_22","THE DATA SCIENTIST",1
"linkedin_22","DATA SCIENTIST ROLE",1
"linkedin_22","SCIENTIST ROLE TAKES",1
"linkedin_22","DAYS REMOTE JOB SUMMARY",1
"linkedin_22","REMOTE JOB SUMMARY THE",1
"linkedin_22","JOB SUMMARY THE DATA",1
"linkedin_22","SUMMARY THE DATA SCIENTIST",1
"linkedin_22","THE DATA SCIENTIST ROLE",1
"linkedin_22","DATA SCIENTIST ROLE TAKES",1
"linkedin_22","DAYS REMOTE JOB SUMMARY THE",1
"linkedin_22","REMOTE JOB SUMMARY THE DATA",1
"linkedin_22","JOB SUMMARY THE DATA SCIENTIST",1
"linkedin_22","SUMMARY THE DATA SCIENTIST ROLE",1
"linkedin_22","THE DATA SCIENTIST ROLE TAKES",1
"linkedin_22","DAYS REMOTE JOB SUMMARY THE DATA",1
"linkedin_22","REMOTE JOB SUMMARY THE DATA SCIENTIST",1
"linkedin_22","JOB SUMMARY THE DATA SCIENTIST ROLE",1
"linkedin_22","SUMMARY THE DATA SCIENTIST ROLE TAKES",1
"linkedin_22","DAYS REMOTE JOB SUMMARY THE DATA SCIENTIST",1
"linkedin_22","REMOTE JOB SUMMARY THE DATA SCIENTIST ROLE",1
