"id","keyword","frequency"
"indeed_22","A",20
"indeed_22","THE",13
"indeed_22","BENEFITS",11
"indeed_22","WITH",10
"indeed_22","EMPATHY",8
"indeed_22","EXPERIENCE",7
"indeed_22","IS",7
"indeed_22","WORK",6
"indeed_22","",6
"indeed_22","SALARY",6
"indeed_22","WITH A",5
"indeed_22","DATA",5
"indeed_22","HAVE",5
"indeed_22","ARE",5
"indeed_22","COMPANY",5
"indeed_22","BASE",5
"indeed_22","BASE SALARY",5
"indeed_22","MPATHIC",4
"indeed_22","WERE",4
"indeed_22","WELL",4
"indeed_22","OFFERED",4
"indeed_22","WORKING",3
"indeed_22","TEAM",3
"indeed_22","TRAINING",3
"indeed_22","EXPERTISE",3
"indeed_22","HEALTH",3
"indeed_22","PEOPLE",3
"indeed_22","MORE",3
"indeed_22","100",3
"indeed_22","PROVIDE",3
"indeed_22","WE HAVE",3
"indeed_22","NO",3
"indeed_22","NO PROBLEM",3
"indeed_22","EMPLOYEES",3
"indeed_22","EMPATHIC",3
"indeed_22","TIME",3
"indeed_22","ALL",3
"indeed_22","VALUES",3
"indeed_22","TOTAL",3
"indeed_22","ROLE",3
"indeed_22","A BASE",3
"indeed_22","A BASE SALARY",3
"indeed_22","DEPENDING",3
"indeed_22","EQUITY",3
"indeed_22","RESEARCH",2
"indeed_22","BOTH",2
"indeed_22","COLLABORATIVE",2
"indeed_22","IN A",2
"indeed_22","CLOUD",2
"indeed_22","KNOWLEDGE",2
"indeed_22","EXPERIENCE IN",2
"indeed_22","MACHINE",2
"indeed_22","LEARNING",2
"indeed_22","MACHINE LEARNING",2
"indeed_22","ALGORITHMS",2
"indeed_22","REQUIRED",2
"indeed_22","WORKING WITH",2
"indeed_22","LANGUAGES",2
"indeed_22","PROCESSING",2
"indeed_22","EXPERIENCE WITH",2
"indeed_22","FIRST",2
"indeed_22","ARCHITECTURES",2
"indeed_22","EMPATHY IS",2
"indeed_22","PEOPLE AND",2
"indeed_22","UNDERSTANDING",2
